# Venus upper clouds and the UV-absorber from MESSENGER/MASCS observations, S. Perez-Hoyos et al., submitted to JGR Planets - Data for figure 8
# Wavelength(mic.)	Obs.Radiance	Err.Radiance	Model Radiance	Obs. Reflectivity	Err. Refl.	Model Reflectivity	Chi2
0.896	3.033E+04	1.520E+03	3.191E+04	5.425E-01	2.718E-02	5.707E-01	1.077E+00	
0.899	3.185E+04	1.596E+03	3.105E+04	5.856E-01	2.934E-02	5.708E-01	2.528E-01	
0.901	3.066E+04	1.536E+03	3.101E+04	5.662E-01	2.837E-02	5.727E-01	5.279E-02	
0.903	2.965E+04	1.486E+03	3.105E+04	5.531E-01	2.772E-02	5.792E-01	8.869E-01	
0.906	2.991E+04	1.499E+03	3.098E+04	5.584E-01	2.798E-02	5.783E-01	5.065E-01	
0.908	3.026E+04	1.516E+03	2.978E+04	5.824E-01	2.918E-02	5.731E-01	1.020E-01	
0.910	2.901E+04	1.454E+03	3.008E+04	5.512E-01	2.763E-02	5.715E-01	5.397E-01	
0.913	3.084E+04	1.545E+03	3.030E+04	5.808E-01	2.910E-02	5.706E-01	1.223E-01	
0.915	2.972E+04	1.489E+03	3.007E+04	5.663E-01	2.838E-02	5.731E-01	5.656E-02	
0.917	3.017E+04	1.512E+03	3.001E+04	5.760E-01	2.886E-02	5.728E-01	1.161E-02	
0.920	3.058E+04	1.532E+03	2.934E+04	6.020E-01	3.016E-02	5.775E-01	6.581E-01	
0.922	2.912E+04	1.459E+03	2.825E+04	5.780E-01	2.897E-02	5.608E-01	3.516E-01	
0.924	2.923E+04	1.465E+03	2.866E+04	5.762E-01	2.888E-02	5.649E-01	1.524E-01	
0.927	2.970E+04	1.488E+03	2.910E+04	5.817E-01	2.915E-02	5.701E-01	1.600E-01	
0.929	2.967E+04	1.487E+03	2.895E+04	5.789E-01	2.901E-02	5.648E-01	2.369E-01	
0.931	3.013E+04	1.510E+03	2.861E+04	5.840E-01	2.927E-02	5.546E-01	1.012E+00	
0.934	2.940E+04	1.473E+03	2.833E+04	5.789E-01	2.901E-02	5.578E-01	5.298E-01	
0.936	2.953E+04	1.480E+03	2.788E+04	5.918E-01	2.966E-02	5.589E-01	1.235E+00	
0.938	2.855E+04	1.431E+03	2.817E+04	5.668E-01	2.841E-02	5.592E-01	6.987E-02	
0.941	2.911E+04	1.459E+03	2.809E+04	5.829E-01	2.921E-02	5.624E-01	4.925E-01	
0.943	2.677E+04	1.342E+03	2.777E+04	5.404E-01	2.710E-02	5.608E-01	5.633E-01	
0.945	2.808E+04	1.408E+03	2.788E+04	5.650E-01	2.832E-02	5.609E-01	2.074E-02	
0.948	2.830E+04	1.418E+03	2.745E+04	5.806E-01	2.910E-02	5.633E-01	3.559E-01	
0.950	2.809E+04	1.408E+03	2.736E+04	5.749E-01	2.882E-02	5.600E-01	2.684E-01	
0.952	2.726E+04	1.367E+03	2.718E+04	5.628E-01	2.822E-02	5.610E-01	4.055E-03	
0.955	2.761E+04	1.384E+03	2.698E+04	5.779E-01	2.897E-02	5.649E-01	2.038E-01	
0.957	2.667E+04	1.337E+03	2.731E+04	5.496E-01	2.756E-02	5.629E-01	2.321E-01	
0.959	2.726E+04	1.367E+03	2.710E+04	5.684E-01	2.850E-02	5.651E-01	1.372E-02	
0.962	2.669E+04	1.338E+03	2.693E+04	5.597E-01	2.806E-02	5.647E-01	3.174E-02	
0.964	2.684E+04	1.346E+03	2.689E+04	5.643E-01	2.829E-02	5.654E-01	1.393E-03	
0.966	2.634E+04	1.321E+03	2.665E+04	5.608E-01	2.812E-02	5.673E-01	5.404E-02	
0.969	2.635E+04	1.321E+03	2.687E+04	5.580E-01	2.798E-02	5.690E-01	1.549E-01	
0.971	2.626E+04	1.317E+03	2.695E+04	5.574E-01	2.795E-02	5.720E-01	2.732E-01	
0.973	2.611E+04	1.309E+03	2.660E+04	5.654E-01	2.835E-02	5.761E-01	1.419E-01	
0.976	2.591E+04	1.299E+03	2.649E+04	5.568E-01	2.792E-02	5.691E-01	1.947E-01	
0.978	2.640E+04	1.324E+03	2.649E+04	5.705E-01	2.861E-02	5.724E-01	4.637E-03	
0.980	2.587E+04	1.297E+03	2.635E+04	5.616E-01	2.817E-02	5.721E-01	1.370E-01	
0.983	2.583E+04	1.295E+03	2.644E+04	5.589E-01	2.803E-02	5.721E-01	2.194E-01	
0.985	2.645E+04	1.326E+03	2.628E+04	5.782E-01	2.899E-02	5.745E-01	1.611E-02	
0.987	2.567E+04	1.287E+03	2.622E+04	5.644E-01	2.830E-02	5.765E-01	1.836E-01	
0.990	2.537E+04	1.272E+03	2.591E+04	5.662E-01	2.840E-02	5.783E-01	1.830E-01	
0.992	2.616E+04	1.312E+03	2.608E+04	5.786E-01	2.902E-02	5.769E-01	3.543E-03	
0.994	2.560E+04	1.284E+03	2.605E+04	5.671E-01	2.844E-02	5.770E-01	1.213E-01	
0.997	2.549E+04	1.278E+03	2.591E+04	5.677E-01	2.847E-02	5.771E-01	1.089E-01	
0.999	2.655E+04	1.331E+03	2.580E+04	5.944E-01	2.981E-02	5.777E-01	3.146E-01	
1.001	2.440E+04	1.224E+03	2.569E+04	5.492E-01	2.755E-02	5.782E-01	1.110E+00	
1.004	2.527E+04	1.267E+03	2.520E+04	5.818E-01	2.918E-02	5.802E-01	2.893E-03	
1.006	2.440E+04	1.224E+03	2.428E+04	5.812E-01	2.916E-02	5.783E-01	9.390E-03	
1.008	2.445E+04	1.227E+03	2.524E+04	5.592E-01	2.805E-02	5.772E-01	4.155E-01	
1.011	2.457E+04	1.233E+03	2.517E+04	5.628E-01	2.823E-02	5.764E-01	2.307E-01	
1.013	2.528E+04	1.268E+03	2.497E+04	5.848E-01	2.933E-02	5.775E-01	6.089E-02	
1.015	2.400E+04	1.204E+03	2.470E+04	5.625E-01	2.822E-02	5.790E-01	3.419E-01	
1.018	2.493E+04	1.250E+03	2.456E+04	5.864E-01	2.941E-02	5.776E-01	8.843E-02	
1.020	2.419E+04	1.213E+03	2.441E+04	5.719E-01	2.869E-02	5.772E-01	3.477E-02	
1.022	2.379E+04	1.194E+03	2.431E+04	5.653E-01	2.836E-02	5.777E-01	1.917E-01	
1.025	2.427E+04	1.218E+03	2.448E+04	5.714E-01	2.867E-02	5.762E-01	2.777E-02	
1.027	2.382E+04	1.195E+03	2.439E+04	5.633E-01	2.826E-02	5.768E-01	2.282E-01	
1.029	2.399E+04	1.203E+03	2.414E+04	5.761E-01	2.891E-02	5.797E-01	1.559E-02	
1.032	2.287E+04	1.148E+03	2.407E+04	5.476E-01	2.749E-02	5.763E-01	1.084E+00	
1.034	2.240E+04	1.124E+03	2.327E+04	5.507E-01	2.764E-02	5.720E-01	5.949E-01	
1.036	2.132E+04	1.071E+03	2.166E+04	5.158E-01	2.590E-02	5.241E-01	1.041E-01	
1.039	2.077E+04	1.043E+03	2.117E+04	5.098E-01	2.561E-02	5.197E-01	1.494E-01	
1.041	2.114E+04	1.062E+03	2.150E+04	5.199E-01	2.611E-02	5.287E-01	1.129E-01	
1.043	2.175E+04	1.092E+03	2.238E+04	5.335E-01	2.679E-02	5.490E-01	3.342E-01	
1.046	2.229E+04	1.119E+03	2.227E+04	5.594E-01	2.808E-02	5.589E-01	3.409E-04	
1.048	2.102E+04	1.056E+03	2.228E+04	5.241E-01	2.632E-02	5.557E-01	1.438E+00	
1.050	1.933E+04	1.005E+03	1.933E+04	4.810E-01	2.501E-02	4.811E-01	8.150E-06	
1.053	1.913E+04	1.005E+03	2.011E+04	4.783E-01	2.513E-02	5.029E-01	9.511E-01	
1.055	2.050E+04	1.030E+03	2.083E+04	5.162E-01	2.593E-02	5.245E-01	1.029E-01	
1.057	2.062E+04	1.036E+03	2.103E+04	5.320E-01	2.673E-02	5.426E-01	1.566E-01	
1.060	2.097E+04	1.053E+03	2.129E+04	5.398E-01	2.711E-02	5.479E-01	8.873E-02	
1.062	2.062E+04	1.036E+03	2.138E+04	5.258E-01	2.641E-02	5.454E-01	5.486E-01	
1.064	2.009E+04	1.009E+03	2.010E+04	5.178E-01	2.602E-02	5.182E-01	1.854E-04	
1.067	1.993E+04	1.005E+03	2.038E+04	5.190E-01	2.618E-02	5.308E-01	2.001E-01	
1.069	2.041E+04	1.026E+03	2.064E+04	5.411E-01	2.718E-02	5.471E-01	4.936E-02	
1.071	2.030E+04	1.020E+03	2.060E+04	5.345E-01	2.685E-02	5.425E-01	8.827E-02	
1.074	2.026E+04	1.018E+03	2.049E+04	5.415E-01	2.721E-02	5.475E-01	4.929E-02	
1.076	2.107E+04	1.058E+03	2.049E+04	5.637E-01	2.831E-02	5.482E-01	2.986E-01	
1.078	2.053E+04	1.031E+03	2.055E+04	5.528E-01	2.777E-02	5.535E-01	6.288E-04	
1.081	2.030E+04	1.020E+03	2.073E+04	5.377E-01	2.701E-02	5.491E-01	1.780E-01	
1.083	2.117E+04	1.063E+03	2.025E+04	5.835E-01	2.930E-02	5.581E-01	7.490E-01	
1.085	1.997E+04	1.005E+03	2.076E+04	5.375E-01	2.704E-02	5.586E-01	6.086E-01	
1.088	1.996E+04	1.005E+03	2.023E+04	5.641E-01	2.841E-02	5.718E-01	7.195E-02	
1.090	2.041E+04	1.026E+03	2.074E+04	5.566E-01	2.796E-02	5.656E-01	1.034E-01	
1.092	1.936E+04	1.005E+03	2.034E+04	5.337E-01	2.771E-02	5.608E-01	9.555E-01	
1.095	1.966E+04	1.005E+03	1.939E+04	5.773E-01	2.951E-02	5.693E-01	7.196E-02	
1.097	1.946E+04	1.005E+03	1.973E+04	5.574E-01	2.879E-02	5.652E-01	7.255E-02	
1.099	1.924E+04	1.005E+03	1.999E+04	5.391E-01	2.816E-02	5.601E-01	5.557E-01	
1.102	1.992E+04	1.005E+03	1.975E+04	5.703E-01	2.878E-02	5.657E-01	2.626E-02	
1.104	1.951E+04	1.005E+03	1.985E+04	5.524E-01	2.846E-02	5.621E-01	1.153E-01	
1.106	1.972E+04	1.005E+03	1.970E+04	5.594E-01	2.851E-02	5.587E-01	6.771E-04	
1.109	1.927E+04	1.005E+03	1.954E+04	5.494E-01	2.865E-02	5.570E-01	7.029E-02	
1.111	1.940E+04	1.005E+03	1.928E+04	5.574E-01	2.887E-02	5.538E-01	1.512E-02	
1.113	1.883E+04	1.005E+03	1.911E+04	5.443E-01	2.905E-02	5.524E-01	7.742E-02	
1.116	1.857E+04	1.005E+03	1.905E+04	5.361E-01	2.901E-02	5.500E-01	2.277E-01	
1.118	1.864E+04	1.005E+03	1.894E+04	5.404E-01	2.914E-02	5.492E-01	9.002E-02	
1.120	1.838E+04	1.005E+03	1.856E+04	5.441E-01	2.975E-02	5.495E-01	3.275E-02	
1.123	1.853E+04	1.005E+03	1.866E+04	5.398E-01	2.928E-02	5.437E-01	1.773E-02	
1.125	1.878E+04	1.005E+03	1.847E+04	5.572E-01	2.983E-02	5.481E-01	9.361E-02	
1.127	1.830E+04	1.005E+03	1.840E+04	5.428E-01	2.981E-02	5.459E-01	1.062E-02	
1.130	1.815E+04	1.005E+03	1.829E+04	5.463E-01	3.026E-02	5.508E-01	2.139E-02	
1.132	1.758E+04	1.005E+03	1.848E+04	5.263E-01	3.008E-02	5.531E-01	7.935E-01	
1.134	1.766E+04	1.005E+03	1.801E+04	5.321E-01	3.029E-02	5.429E-01	1.270E-01	
1.137	1.798E+04	1.005E+03	1.826E+04	5.379E-01	3.007E-02	5.463E-01	7.736E-02	
1.139	1.823E+04	1.005E+03	1.802E+04	5.602E-01	3.088E-02	5.537E-01	4.354E-02	
1.141	1.785E+04	1.005E+03	1.797E+04	5.483E-01	3.088E-02	5.521E-01	1.508E-02	
1.144	1.854E+04	1.005E+03	1.793E+04	5.700E-01	3.091E-02	5.513E-01	3.683E-01	
1.146	1.801E+04	1.005E+03	1.808E+04	5.467E-01	3.051E-02	5.488E-01	4.432E-03	
1.148	1.811E+04	1.005E+03	1.797E+04	5.542E-01	3.075E-02	5.498E-01	2.052E-02	
1.151	1.778E+04	1.005E+03	1.791E+04	5.459E-01	3.085E-02	5.499E-01	1.696E-02	
1.153	1.807E+04	1.005E+03	1.783E+04	5.570E-01	3.097E-02	5.493E-01	6.100E-02	
1.155	1.778E+04	1.005E+03	1.781E+04	5.517E-01	3.119E-02	5.528E-01	1.296E-03	
1.158	1.782E+04	1.005E+03	1.777E+04	5.545E-01	3.127E-02	5.528E-01	2.898E-03	
1.160	1.784E+04	1.005E+03	1.737E+04	5.676E-01	3.197E-02	5.527E-01	2.179E-01	
1.162	1.798E+04	1.005E+03	1.722E+04	5.795E-01	3.239E-02	5.551E-01	5.663E-01	
1.165	1.750E+04	1.005E+03	1.740E+04	5.583E-01	3.207E-02	5.554E-01	8.539E-03	
1.167	1.735E+04	1.005E+03	1.747E+04	5.528E-01	3.201E-02	5.565E-01	1.330E-02	
1.169	1.776E+04	1.005E+03	1.735E+04	5.740E-01	3.248E-02	5.606E-01	1.697E-01	
1.172	1.770E+04	1.005E+03	1.751E+04	5.643E-01	3.204E-02	5.583E-01	3.553E-02	
1.174	1.690E+04	1.005E+03	1.750E+04	5.397E-01	3.209E-02	5.586E-01	3.453E-01	
1.176	1.732E+04	1.005E+03	1.706E+04	5.684E-01	3.299E-02	5.601E-01	6.398E-02	
1.179	1.760E+04	1.005E+03	1.715E+04	5.810E-01	3.319E-02	5.663E-01	1.975E-01	
1.181	1.681E+04	1.005E+03	1.729E+04	5.459E-01	3.264E-02	5.614E-01	2.254E-01	
1.183	1.670E+04	1.005E+03	1.683E+04	5.649E-01	3.400E-02	5.692E-01	1.581E-02	
1.186	1.691E+04	1.005E+03	1.708E+04	5.554E-01	3.300E-02	5.610E-01	2.869E-02	
1.188	1.644E+04	1.005E+03	1.656E+04	5.584E-01	3.414E-02	5.626E-01	1.533E-02	
1.190	1.639E+04	1.005E+03	1.695E+04	5.462E-01	3.350E-02	5.649E-01	3.123E-01	
1.193	1.684E+04	1.005E+03	1.707E+04	5.564E-01	3.321E-02	5.639E-01	5.108E-02	
1.195	1.664E+04	1.005E+03	1.689E+04	5.549E-01	3.352E-02	5.634E-01	6.404E-02	
1.197	1.636E+04	1.005E+03	1.621E+04	5.754E-01	3.535E-02	5.700E-01	2.317E-02	
1.200	1.605E+04	1.005E+03	1.599E+04	5.497E-01	3.442E-02	5.476E-01	3.855E-03	
1.202	1.321E+04	1.005E+03	1.600E+04	4.441E-01	3.378E-02	5.378E-01	7.703E+00	
1.204	1.027E+04	1.005E+03	9.300E+03	3.595E-01	3.517E-02	3.254E-01	9.383E-01	
1.207	9.282E+03	1.005E+03	1.006E+04	3.155E-01	3.416E-02	3.421E-01	6.045E-01	
1.209	1.009E+04	1.005E+03	1.096E+04	3.556E-01	3.540E-02	3.862E-01	7.477E-01	
1.211	1.143E+04	1.005E+03	1.252E+04	3.943E-01	3.465E-02	4.317E-01	1.167E+00	
1.214	1.284E+04	1.005E+03	1.375E+04	4.417E-01	3.459E-02	4.733E-01	8.331E-01	
1.216	1.246E+04	1.005E+03	1.450E+04	4.288E-01	3.459E-02	4.991E-01	4.131E+00	
1.218	1.085E+04	1.005E+03	1.069E+04	3.759E-01	3.480E-02	3.704E-01	2.539E-02	
1.221	1.031E+04	1.005E+03	1.138E+04	3.587E-01	3.498E-02	3.961E-01	1.143E+00	
1.223	1.071E+04	1.005E+03	1.170E+04	3.747E-01	3.517E-02	4.094E-01	9.777E-01	
1.225	1.143E+04	1.005E+03	1.278E+04	4.018E-01	3.532E-02	4.491E-01	1.794E+00	
1.228	1.199E+04	1.005E+03	1.216E+04	4.282E-01	3.590E-02	4.344E-01	2.958E-02	
1.230	1.232E+04	1.005E+03	1.296E+04	4.362E-01	3.558E-02	4.588E-01	4.045E-01	
1.232	1.257E+04	1.005E+03	1.332E+04	4.487E-01	3.586E-02	4.754E-01	5.542E-01	
1.235	1.263E+04	1.005E+03	1.291E+04	4.513E-01	3.592E-02	4.613E-01	7.747E-02	
1.237	1.369E+04	1.005E+03	1.399E+04	4.902E-01	3.597E-02	5.008E-01	8.787E-02	
1.239	1.348E+04	1.005E+03	1.404E+04	4.898E-01	3.652E-02	5.102E-01	3.122E-01	
1.242	1.407E+04	1.005E+03	1.429E+04	5.126E-01	3.661E-02	5.208E-01	5.064E-02	
1.244	1.415E+04	1.005E+03	1.474E+04	5.180E-01	3.678E-02	5.395E-01	3.411E-01	
1.246	1.488E+04	1.005E+03	1.495E+04	5.433E-01	3.669E-02	5.460E-01	5.251E-03	
1.249	1.446E+04	1.005E+03	1.500E+04	5.289E-01	3.677E-02	5.486E-01	2.886E-01	
1.251	1.450E+04	1.005E+03	1.399E+04	5.346E-01	3.706E-02	5.160E-01	2.523E-01	
1.253	1.410E+04	1.005E+03	1.441E+04	5.222E-01	3.721E-02	5.337E-01	9.461E-02	
1.256	1.456E+04	1.005E+03	1.434E+04	5.425E-01	3.746E-02	5.346E-01	4.435E-02	
1.258	1.436E+04	1.005E+03	1.426E+04	5.370E-01	3.759E-02	5.333E-01	9.351E-03	
1.260	1.394E+04	1.005E+03	1.406E+04	5.214E-01	3.759E-02	5.257E-01	1.290E-02	
1.263	1.435E+04	1.005E+03	1.391E+04	5.408E-01	3.787E-02	5.239E-01	1.974E-01	
1.265	1.402E+04	1.005E+03	1.360E+04	5.310E-01	3.805E-02	5.150E-01	1.776E-01	
1.267	1.368E+04	1.005E+03	1.398E+04	5.272E-01	3.872E-02	5.388E-01	8.876E-02	
1.270	1.483E+04	1.005E+03	1.441E+04	5.632E-01	3.815E-02	5.469E-01	1.818E-01	
1.272	1.540E+04	1.005E+03	1.453E+04	5.871E-01	3.830E-02	5.539E-01	7.539E-01	
1.274	1.445E+04	1.005E+03	1.445E+04	5.563E-01	3.868E-02	5.561E-01	2.694E-05	
1.277	1.500E+04	1.005E+03	1.449E+04	5.751E-01	3.854E-02	5.557E-01	2.526E-01	
1.279	1.488E+04	1.005E+03	1.429E+04	5.802E-01	3.918E-02	5.570E-01	3.511E-01	
1.281	1.319E+04	1.005E+03	1.305E+04	5.768E-01	4.396E-02	5.706E-01	1.981E-02	
1.284	1.390E+04	1.005E+03	1.346E+04	5.564E-01	4.022E-02	5.385E-01	1.969E-01	
1.286	1.364E+04	1.005E+03	1.335E+04	5.397E-01	3.976E-02	5.281E-01	8.459E-02	
1.288	1.255E+04	1.005E+03	1.250E+04	4.955E-01	3.969E-02	4.938E-01	1.966E-03	
1.291	1.208E+04	1.005E+03	1.152E+04	4.819E-01	4.009E-02	4.596E-01	3.094E-01	
1.293	1.270E+04	1.005E+03	1.228E+04	5.051E-01	3.997E-02	4.886E-01	1.699E-01	
1.295	1.279E+04	1.005E+03	1.228E+04	5.082E-01	3.991E-02	4.877E-01	2.626E-01	
1.298	1.310E+04	1.005E+03	1.278E+04	5.262E-01	4.038E-02	5.135E-01	9.965E-02	
1.300	1.346E+04	1.005E+03	1.341E+04	5.385E-01	4.022E-02	5.367E-01	2.002E-03	
1.302	1.382E+04	1.005E+03	1.346E+04	5.601E-01	4.072E-02	5.454E-01	1.320E-01	
1.305	1.432E+04	1.005E+03	1.344E+04	5.842E-01	4.101E-02	5.483E-01	7.676E-01	
1.307	1.416E+04	1.005E+03	1.346E+04	5.748E-01	4.080E-02	5.464E-01	4.832E-01	
1.309	1.349E+04	1.005E+03	1.328E+04	5.510E-01	4.106E-02	5.426E-01	4.190E-02	
1.312	1.251E+04	1.005E+03	1.231E+04	5.237E-01	4.208E-02	5.154E-01	3.856E-02	
1.314	1.004E+04	1.005E+03	1.010E+04	4.130E-01	4.135E-02	4.157E-01	4.188E-03	
1.316	1.035E+04	1.005E+03	1.016E+04	4.392E-01	4.266E-02	4.312E-01	3.506E-02	
1.319	1.031E+04	1.005E+03	1.038E+04	4.286E-01	4.178E-02	4.316E-01	5.034E-03	
1.321	1.051E+04	1.005E+03	1.108E+04	4.374E-01	4.181E-02	4.610E-01	3.186E-01	
1.323	1.203E+04	1.005E+03	1.182E+04	5.020E-01	4.192E-02	4.932E-01	4.449E-02	
1.326	1.280E+04	1.005E+03	1.250E+04	5.388E-01	4.232E-02	5.264E-01	8.581E-02	
1.328	1.289E+04	1.005E+03	1.271E+04	5.445E-01	4.247E-02	5.371E-01	3.089E-02	
1.330	1.283E+04	1.005E+03	1.257E+04	5.528E-01	4.331E-02	5.415E-01	6.762E-02	
1.333	1.308E+04	1.005E+03	1.254E+04	5.633E-01	4.327E-02	5.399E-01	2.914E-01	
1.335	1.146E+04	1.005E+03	1.182E+04	4.872E-01	4.272E-02	5.023E-01	1.242E-01	
1.337	1.048E+04	1.005E+03	1.060E+04	4.501E-01	4.315E-02	4.553E-01	1.441E-02	
1.340	1.067E+04	1.005E+03	1.086E+04	4.643E-01	4.373E-02	4.726E-01	3.576E-02	
1.342	1.060E+04	1.005E+03	1.091E+04	4.576E-01	4.338E-02	4.711E-01	9.624E-02	
1.344	1.037E+04	1.005E+03	1.103E+04	4.478E-01	4.339E-02	4.760E-01	4.223E-01	
1.347	1.095E+04	1.005E+03	1.135E+04	4.763E-01	4.370E-02	4.934E-01	1.539E-01	
1.349	1.179E+04	1.005E+03	1.180E+04	5.162E-01	4.399E-02	5.163E-01	7.103E-07	
1.351	1.144E+04	1.005E+03	1.160E+04	5.007E-01	4.397E-02	5.077E-01	2.504E-02	
1.354	1.131E+04	1.005E+03	1.166E+04	4.970E-01	4.418E-02	5.124E-01	1.223E-01	
1.356	1.141E+04	1.005E+03	1.144E+04	5.154E-01	4.541E-02	5.171E-01	1.327E-03	
1.358	1.163E+04	1.005E+03	1.151E+04	5.155E-01	4.455E-02	5.101E-01	1.460E-02	
1.361	1.168E+04	1.005E+03	1.121E+04	5.250E-01	4.518E-02	5.041E-01	2.134E-01	
1.363	1.138E+04	1.005E+03	1.126E+04	5.112E-01	4.516E-02	5.058E-01	1.449E-02	
1.365	1.172E+04	1.005E+03	1.113E+04	5.262E-01	4.511E-02	4.996E-01	3.477E-01	
1.368	1.040E+04	1.005E+03	1.085E+04	4.741E-01	4.582E-02	4.948E-01	2.048E-01	
1.370	1.177E+04	1.005E+03	1.069E+04	5.393E-01	4.607E-02	4.900E-01	1.145E+00	
1.372	1.203E+04	1.005E+03	1.107E+04	5.469E-01	4.570E-02	5.033E-01	9.132E-01	
1.375	1.132E+04	1.005E+03	1.090E+04	5.177E-01	4.595E-02	4.982E-01	1.799E-01	
1.377	1.124E+04	1.005E+03	1.103E+04	5.181E-01	4.633E-02	5.084E-01	4.424E-02	
1.379	1.147E+04	1.005E+03	1.107E+04	5.270E-01	4.618E-02	5.086E-01	1.578E-01	
1.382	1.101E+04	1.005E+03	1.062E+04	5.118E-01	4.672E-02	4.936E-01	1.513E-01	
1.384	1.086E+04	1.005E+03	1.101E+04	5.016E-01	4.642E-02	5.086E-01	2.261E-02	
1.386	1.142E+04	1.005E+03	1.095E+04	5.340E-01	4.699E-02	5.118E-01	2.242E-01	
1.389	1.113E+04	1.005E+03	1.094E+04	5.173E-01	4.672E-02	5.086E-01	3.449E-02	
1.391	1.151E+04	1.005E+03	1.107E+04	5.391E-01	4.708E-02	5.186E-01	1.895E-01	
1.393	1.097E+04	1.005E+03	1.082E+04	5.166E-01	4.733E-02	5.098E-01	2.083E-02	
1.396	1.085E+04	1.005E+03	1.046E+04	5.135E-01	4.756E-02	4.949E-01	1.521E-01	
1.398	1.145E+04	1.005E+03	1.100E+04	5.394E-01	4.735E-02	5.184E-01	1.950E-01	
1.400	1.131E+04	1.005E+03	1.030E+04	5.447E-01	4.839E-02	4.960E-01	1.012E+00	
1.403	1.113E+04	1.005E+03	1.075E+04	5.344E-01	4.825E-02	5.163E-01	1.413E-01	
1.405	1.133E+04	1.005E+03	1.040E+04	5.475E-01	4.858E-02	5.026E-01	8.567E-01	
1.408	1.113E+04	1.005E+03	1.051E+04	5.372E-01	4.851E-02	5.072E-01	3.835E-01	
1.410	1.089E+04	1.005E+03	1.047E+04	5.260E-01	4.855E-02	5.060E-01	1.703E-01	
1.412	1.109E+04	1.005E+03	1.037E+04	5.497E-01	4.980E-02	5.139E-01	5.180E-01	
1.415	1.099E+04	1.005E+03	1.026E+04	5.429E-01	4.965E-02	5.067E-01	5.310E-01	
1.417	1.171E+04	1.005E+03	1.049E+04	5.739E-01	4.927E-02	5.142E-01	1.472E+00	
1.419	1.129E+04	1.005E+03	1.029E+04	5.567E-01	4.956E-02	5.074E-01	9.887E-01	
1.421	1.118E+04	1.005E+03	1.016E+04	5.672E-01	5.100E-02	5.155E-01	1.027E+00	
1.424	1.107E+04	1.005E+03	1.007E+04	5.548E-01	5.038E-02	5.046E-01	9.957E-01	
1.426	1.056E+04	1.005E+03	9.552E+03	5.387E-01	5.127E-02	4.873E-01	1.007E+00	
1.429	7.944E+03	1.005E+03	8.844E+03	4.062E-01	5.139E-02	4.522E-01	8.006E-01	
1.431	5.015E+03	1.005E+03	4.330E+03	2.553E-01	5.115E-02	2.204E-01	4.648E-01	
1.433	2.769E+03	1.005E+03	3.002E+03	1.405E-01	5.100E-02	1.523E-01	5.360E-02	
1.436	2.735E+03	1.005E+03	3.795E+03	1.386E-01	5.091E-02	1.922E-01	1.112E+00	
1.438	3.231E+03	1.005E+03	3.700E+03	1.634E-01	5.083E-02	1.871E-01	2.173E-01	
1.440	3.445E+03	1.005E+03	3.632E+03	1.822E-01	5.313E-02	1.920E-01	3.437E-02	
1.442	4.093E+03	1.005E+03	4.420E+03	2.126E-01	5.222E-02	2.297E-01	1.061E-01	
1.445	5.072E+03	1.005E+03	5.107E+03	2.660E-01	5.270E-02	2.678E-01	1.182E-03	
1.447	5.754E+03	1.005E+03	5.669E+03	2.975E-01	5.196E-02	2.931E-01	7.183E-03	
1.449	7.075E+03	1.005E+03	6.500E+03	3.703E-01	5.259E-02	3.402E-01	3.280E-01	
1.452	7.579E+03	1.005E+03	7.234E+03	4.020E-01	5.331E-02	3.837E-01	1.180E-01	
1.454	8.109E+03	1.005E+03	7.735E+03	4.303E-01	5.333E-02	4.105E-01	1.382E-01	
1.457	9.407E+03	1.005E+03	8.385E+03	5.012E-01	5.354E-02	4.468E-01	1.033E+00	
1.459	1.022E+04	1.005E+03	8.935E+03	5.356E-01	5.267E-02	4.683E-01	1.632E+00	
1.461	9.832E+03	1.005E+03	9.115E+03	5.220E-01	5.336E-02	4.839E-01	5.097E-01	
1.464	1.023E+04	1.005E+03	9.246E+03	5.470E-01	5.374E-02	4.944E-01	9.559E-01	
1.466	1.039E+04	1.005E+03	9.243E+03	5.588E-01	5.407E-02	4.973E-01	1.294E+00	
1.468	1.038E+04	1.005E+03	9.298E+03	5.569E-01	5.393E-02	4.990E-01	1.154E+00	
1.470	8.916E+03	1.005E+03	8.401E+03	4.819E-01	5.432E-02	4.541E-01	2.627E-01	
1.473	7.871E+03	1.005E+03	6.486E+03	4.278E-01	5.462E-02	3.525E-01	1.900E+00	
1.475	7.946E+03	1.005E+03	7.757E+03	4.385E-01	5.546E-02	4.281E-01	3.557E-02	
1.477	8.892E+03	1.005E+03	7.521E+03	4.940E-01	5.583E-02	4.178E-01	1.862E+00	
1.480	8.548E+03	1.005E+03	7.338E+03	4.657E-01	5.475E-02	3.998E-01	1.449E+00	
1.482	8.886E+03	1.005E+03	7.964E+03	4.880E-01	5.520E-02	4.374E-01	8.416E-01	
1.485	8.323E+03	1.005E+03	8.070E+03	4.639E-01	5.601E-02	4.497E-01	6.348E-02	
1.487	9.465E+03	1.005E+03	8.053E+03	5.432E-01	5.768E-02	4.622E-01	1.976E+00	
1.489	9.026E+03	1.005E+03	8.333E+03	4.979E-01	5.544E-02	4.597E-01	4.748E-01	
1.492	8.768E+03	1.005E+03	8.283E+03	4.863E-01	5.573E-02	4.594E-01	2.329E-01	
